Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-04-08,277.6905,281.16,270.4395,273.1995,10410436
2019-04-09,271.65,274.9995,269.61,272.31,5904031
2019-04-10,276.7395,278.3805,272.895,276.06,7061314
2019-04-11,268.3005,270.4995,265.6005,268.4205,9835927
2019-04-12,270.2205,271.95,266.8305,267.7005,6745974
2019-04-15,268.6305,268.8795,258.63,266.3805,10038579
2019-04-16,265.7505,274.9995,264.72,273.36,7272930
2019-04-17,274.7505,274.7895,268.5345,271.23,5126468
2019-04-18,271.23,274.8405,269.7495,273.2595,5876325
2019-04-22,268.9995,269.6805,262.4805,262.7505,12147141
2019-04-23,260.1495,265.6005,255.75,263.8995,10943859
2019-04-24,263.85,265.32,258,258.66,10727454
2019-04-25,255,259.0005,246.0705,247.5705,21849393
2019-04-26,246.4995,246.6795,231.1305,235.14,22360709
2019-04-29,235.86,243.9795,232.17,241.47,16714476
2019-04-30,242.0595,244.2105,237,238.6905,9464628
2019-05-01,238.8495,240,231.4995,234.0105,10704354
2019-05-02,245.52,247.1295,237.72,244.0995,18159339
2019-05-03,243.8595,256.6095,243.4905,255.03,23706771
2019-05-06,250.02,258.3495,248.5005,255.3405,10833943
2019-05-07,256.8,257.2095,245.1,247.0605,10131408
2019-05-08,246.9405,250.6005,244.2,244.8405,6176440
2019-05-09,241.9995,243.6795,236.9445,241.98,6711382
2019-05-10,239.7495,241.9905,236.0205,239.52,7008336
2019-05-13,232.0095,232.47,224.5005,227.01,10834796
2019-05-14,229.3005,234.4995,228,232.3095,7252412
2019-05-15,229.32,232.44,225.2505,231.9495,7295976
2019-05-16,229.4895,231,226.5,228.33,7483273
2019-05-17,221.9595,222.24,208.92,211.0305,17786666
2019-05-20,202.8,205.9995,195.2505,205.3605,20526195
2019-05-21,197.76,207.4005,196.0395,205.08,18003899
2019-05-22,199.0995,203.94,191.7795,192.7305,18685187
2019-05-23,194.34,199.4655,186.2205,195.4905,26547142
2019-05-24,199.83,199.98,188.7495,190.6305,14136572
2019-05-28,191.2005,195,187.8495,188.7,10312901
2019-05-29,187.0995,192.39,185.04,189.8595,11968638
2019-05-30,188.7495,192.255,187.02,188.22,7926475
2019-05-31,185.1,189.9195,184.0995,185.16,10406732
2019-06-03,185.5095,186.6795,176.9895,178.9695,13064410
2019-06-04,181.0995,193.98,179.61,193.6005,13807522
2019-06-05,198.6795,201.2805,191.85,196.59,13510756
2019-06-06,204.4395,211.0005,201.7995,205.95,20242151
2019-06-07,205.0005,210.8445,203.5005,204.4995,16003527
2019-06-10,210.2505,216.9405,209.01,212.88,10585039
2019-06-11,219.1455,220.9005,213.4995,217.0995,11653537
2019-06-12,222.9495,223.38,208.9995,209.2605,15197544
2019-06-13,210.3795,214.9005,207.51,213.9105,8168260
2019-06-14,211.2495,216.6495,210.4005,214.92,7433402
2019-06-17,215.4795,226.9995,214.2705,225.03,12316803
2019-06-18,228.72,234.7395,222.5595,224.7405,12715788
2019-06-19,225.1095,227.7705,221.0595,226.4295,6575135
2019-06-20,223.0005,226.9005,216.3495,219.6195,11863462
2019-06-21,216.2205,222.18,215.5005,221.8605,8202078
2019-06-24,223.2405,225.8595,221.0205,223.6395,5750771
2019-06-25,224.3895,225.3405,219.4905,219.7605,6182071
2019-06-26,220.3095,227.2305,218.1,219.27,8507208
2019-06-27,219.45,222.9,217.35,222.84,6339710
2019-06-28,220.9905,225.1695,220.8,223.4595,6851384
2019-07-01,230.2095,233.1,226.2795,227.1705,8237964
2019-07-02,228.8895,229.1505,222.2205,224.55,9259027
2019-07-03,239.3895,241.5705,234.51,234.9,14201148
2019-07-05,234.57,235.4505,230.8005,233.1,7065738
2019-07-08,231.24,232.2495,228.66,230.34,5880542
2019-07-09,228.9705,231,227.28,230.0595,6190835
2019-07-10,234.15,238.9395,233.1405,238.92,9145736
2019-07-11,238.14,241.5,235.8,238.6005,7514430
2019-07-12,239.7495,245.3805,239.7105,245.0805,9200521
2019-07-15,247.9995,254.4195,244.86,253.5,11000092
2019-07-16,249.3,253.53,247.935,252.3795,8148989
2019-07-17,255.6705,258.3105,253.35,254.8605,9764727
2019-07-18,253.5405,255.75,251.8845,253.5405,4764483
2019-07-19,255.69,259.9605,254.6205,258.18,7048410
2019-07-22,258.75,262.155,254.19,255.6795,6846273
2019-07-23,256.71,260.4795,254.5005,260.1705,5023121
2019-07-24,259.17,266.07,258.1605,264.8805,11072835
2019-07-25,233.5005,234.4995,225.5505,228.8205,22418252
2019-07-26,226.92,230.2605,222.2505,228.0405,10027697
2019-07-29,227.0895,235.9395,226.035,235.77,9273331
2019-07-30,232.9005,243.36,232.1805,242.2605,8109014
2019-07-31,243,246.6795,236.6505,241.6095,9178208
2019-08-01,242.6505,244.5105,231.7695,233.85,8259516
2019-08-02,231.3495,236.2695,229.23,234.3405,6136481
2019-08-05,229.6005,231.3645,225.7755,228.3195,7028279
2019-08-06,231.8805,232.5,225.75,230.7495,5564200
2019-08-07,226.5,233.5695,225.7995,233.4195,4776500
2019-08-08,234.45,239.8005,232.65,238.3005,5274349
2019-08-09,236.055,238.9605,233.8095,235.0095,3898244
2019-08-12,232.9905,235.77,228.75,229.0095,4663937
2019-08-13,228.81,235.9995,227.55,235.0005,4868998
2019-08-14,231.21,231.4995,216.69,219.6195,9562591
2019-08-15,220.86,221.5605,211.5495,215.64,8231952
2019-08-16,216.66,222.24,216.0195,219.9405,5207376
2019-08-19,224.2095,227.8305,221.7,226.83,5311748
2019-08-20,227.6205,229.0905,224.5395,225.8595,4170527
2019-08-21,222.0105,223.2195,217.6005,220.83,7799744
2019-08-22,222.7995,225.4005,218.22,222.15,6564964
2019-08-23,219.9705,221.1705,211.0005,211.3995,8559704
2019-08-26,213.6,215.0205,211.5405,214.9995,5054414
2019-08-27,215.7405,218.8005,212.0295,214.08,5420727
2019-08-28,213.69,217.2495,212.31,215.5905,3238625
2019-08-29,219,223.3995,217.9995,221.7105,5183104
2019-08-30,229.1505,232.44,224.2155,225.6105,9327775
2019-09-03,224.0805,228.9495,223.1595,225.0105,5360546
2019-09-04,226.89,228.4605,219.2055,220.68,5768696
2019-09-05,222.4995,229.8,220.8495,229.5795,7403322
2019-09-06,227.2005,229.6395,225.1695,227.4495,4189372
2019-09-09,229.6605,233.76,229.23,231.7905,4802669
2019-09-10,230.8005,235.5405,228.9405,235.5405,4883714
2019-09-11,237.3795,248.175,235.9995,247.0995,10042777
2019-09-12,247.6995,253.5,244.3995,245.8695,8581210
2019-09-13,246.96,248.4495,244.8645,245.2005,5313145
2019-09-16,246,247.4295,241.17,242.8095,4728096
2019-09-17,242.4705,245.5995,240.3705,244.7895,3946909
2019-09-18,244.9995,248.1705,242.37,243.4905,4228103
2019-09-19,246,247.9395,244.8405,246.6,4883135
2019-09-20,246.4905,246.945,238.1595,240.6195,6506264
2019-09-23,240,245.1795,239.22,241.23,4391630
2019-09-24,241.5195,241.9905,222.6105,223.2105,12941112
2019-09-25,224.5605,228.9795,218.3595,228.7005,9444286
2019-09-26,230.6595,243.3105,227.4,242.5605,12078785
2019-09-27,242.2005,248.7105,238.7295,242.13,11123179
2019-09-30,243,243.9795,236.1105,240.87,5946161
2019-10-01,241.5,245.9505,239.13,244.6905,6196290
2019-10-02,243.2895,244.65,239.43,243.1305,6256548
2019-10-03,231.8595,234.48,224.28,233.0295,15137763
2019-10-04,231.6105,234.78,228.0705,231.4305,8021180
2019-10-07,229.8,238.56,228.5505,237.72,8086957
2019-10-08,235.8705,243.9405,234.4995,240.0495,8702338
2019-10-09,241.32,247.2945,240.6495,244.53,6935033
2019-10-10,245.28,249.2805,241.5795,244.74,6313417
2019-10-11,247.1505,251.0805,246.81,247.89,8488159
2019-10-14,247.9005,258.5505,247.1295,256.9605,10226863
2019-10-15,257.7,259.9995,254.1195,257.8905,6479456
2019-10-16,257.3895,262.0995,256.92,259.7505,6704303
2019-10-17,262.5,264.78,260.1705,261.9705,4779043
2019-10-18,260.7,262.8,255.1005,256.95,5753666
2019-10-21,258.33,259.5,250.1805,253.5,5108101
2019-10-22,254.34,258.33,250.8495,255.5805,4625095
2019-10-23,254.5005,256.14,251.3505,254.6805,11216182
2019-10-24,298.3695,304.9305,289.2,299.6805,29819231
2019-10-25,297.72,330,296.1105,328.1295,30006091
2019-10-28,327.54,340.8405,322.6005,327.7095,18870286
2019-10-29,319.9905,324.3,314.7495,316.2195,12684267
2019-10-30,313.0005,318.7905,309.9705,315.0105,9641810
2019-10-31,313.0995,319.0005,313.0005,314.9205,5066956
2019-11-01,316.32,316.4805,309.7995,313.3095,6383929
2019-11-04,314.8005,321.9405,309.2595,317.4705,8787040
2019-11-05,319.62,323.5095,316.1205,317.22,6943417
2019-11-06,318,326.7195,314.5005,326.58,7940932
2019-11-07,329.1405,341.5005,328.02,335.5395,14467348
2019-11-08,334.5,337.4595,332.5005,337.14,6074221
2019-11-11,343.95,349.1895,342,345.09,9993689
2019-11-12,346.9005,350.37,344.04,349.9305,7359383
2019-11-13,355.0005,356.3295,345.18,346.11,8467863
2019-11-14,346.11,353.8395,342.9105,349.35,6471703
2019-11-15,350.64,352.8,348.36,352.17,4812563
2019-11-18,352.9155,353.1495,346.0995,349.9905,4408505
2019-11-19,351.75,359.9895,347.8005,359.52,7736078
2019-11-20,360,361.2,349.5705,352.2195,6733965
2019-11-21,354.51,360.84,354.0045,354.8295,6110013
2019-11-22,340.1595,340.9995,330,333.0405,16870642
2019-11-25,344.3205,344.5695,334.4595,336.3405,12345765
2019-11-26,335.2695,335.5005,327.1005,328.92,7956239
2019-11-27,331.1205,333.93,328.5705,331.05,5552808
2019-11-29,331.11,331.26,327.4995,329.94,2465629
2019-12-02,329.4,336.3855,328.6845,334.8705,6081986
2019-12-03,332.6205,337.9095,332.1855,336.1995,6613476
2019-12-04,337.7505,337.86,332.85,333.03,5536255
2019-12-05,332.8305,334.425,327.2505,330.3705,3736976
2019-12-06,334.9995,338.8605,334.77,335.8905,7618937
2019-12-09,336.5895,344.4495,335.0805,339.5295,9040217
2019-12-10,339.96,350.73,339.3105,348.84,8839951
2019-12-11,351.8745,357.1905,351.09,352.6995,6919162
2019-12-12,354.9195,362.7405,353.2305,359.6805,7776211
2019-12-13,361.05,365.2095,354.6405,358.3905,6574281
2019-12-16,362.55,383.61,362.5005,381.4995,18220940
2019-12-17,378.99,385.5,375.9,378.99,8503775
2019-12-18,380.6295,395.22,380.58,393.15,14136392
2019-12-19,397.32,406.8495,396.4995,404.04,18120307
2019-12-20,410.2905,412.9995,400.185,405.5895,14785206
2019-12-23,411.78,422.01,409.9995,419.22,13332821
2019-12-24,418.3605,425.4705,412.6905,425.25,8054720
2019-12-26,427.9095,433.4805,426.3495,430.9395,10648289
2019-12-27,435,435.3105,426.1095,430.38,9956827
2019-12-30,428.79,429,409.26,414.7005,12601265
2019-12-31,405,421.29,402.0795,418.3305,10292456
2020-01-02,424.5,430.695,421.71,430.26,9558386
2020-01-03,440.5005,454.0005,436.92,443.01,17794697
2020-01-06,440.4705,451.56,439.9995,451.5405,10157499
2020-01-07,461.4,471.63,453.3555,469.0605,18209138
2020-01-08,473.7,498.4995,468.2295,492.1395,31199393
2020-01-09,497.1,498.7995,472.8705,481.3395,28463186
2020-01-10,481.7895,484.9395,473.7,478.1505,12976832
2020-01-13,493.5,525.6495,492,524.85,26634547
2020-01-14,544.2495,547.3995,524.8995,537.9,29061377
2020-01-15,529.7505,537.8505,516.7995,518.5005,17368831
2020-01-16,493.7505,514.4505,492.1695,513.4995,21736653
2020-01-17,507.6,515.6505,503.1495,510.4995,13629073
2020-01-21,530.25,548.5995,528.4005,547.2,17803471
2020-01-22,571.9005,594.4995,559.0995,569.55,31369028
2020-01-23,564.2505,582,555.6,572.2005,19651042
2020-01-24,570.6495,573.8505,554.25,564.7995,14353600
2020-01-27,541.9995,564.45,539.2995,558,13608068
2020-01-28,568.5,576.7995,558.1005,566.8995,11788493
2020-01-29,575.7,589.8,567.45,580.9995,18216672
2020-01-30,632.4,650.8995,618,640.8,29005676
2020-01-31,640.0005,652.9995,632.5005,650.55,15719266
2020-02-03,673.6995,786.15,673.5,780,47233495
2020-02-04,882.9495,969,833.8995,887.0505,60938758
2020-02-05,823.2495,846,704.1,734.7,48423837
2020-02-06,699.9,795.8505,687,748.95,39880752
2020-02-07,730.5495,769.7505,730.0005,748.05,17063521
2020-02-10,799.9995,820.0005,752.4,771.3,24689163
2020-02-11,768.7995,783.4995,757.9995,774.4005,11697473
2020-02-12,777.8505,789.75,763.35,767.2995,12022470
2020-02-13,741.8505,817.9995,735,804,26289348
2020-02-14,787.2,812.9505,785.5005,800.0505,15693711
2020-02-18,841.6005,859.9995,832.35,858.4005,16698369
2020-02-19,923.5005,944.8005,901.0005,917.4,25422958
2020-02-20,911.9505,912,859.95,899.4,17634893
2020-02-21,907.0005,913.05,880.4505,901.0005,14339446
2020-02-24,838.9995,863.5005,822.1995,833.8005,15192163
2020-02-25,849,856.6005,787.0005,799.9005,17290481
2020-02-26,782.5005,813.3,776.1,778.8,14153843
2020-02-27,730.0005,739.7505,669,679.0005,24277160
2020-02-28,629.7,690.4995,611.5005,667.9995,24564171
2020-03-02,711.2505,743.7,686.6505,743.5995,20194991
2020-03-03,805.0005,807,716.1,745.5,25784003
2020-03-04,763.95,766.5,724.7505,749.5005,15048977
2020-03-05,723.75,745.7505,718.05,724.5495,10852657
2020-03-06,690,706.9995,684.2505,703.5,12662918
2020-03-09,605.4,663,604.9995,607.9995,17073740
2020-03-10,659.4495,667.9995,607.9995,645.3495,15594443
2020-03-11,640.2,653.5995,613.0005,634.2495,13413587
2020-03-12,580.9005,594.4995,546.2505,560.55,18909052
2020-03-13,595.0005,607.5495,502.0005,546.6,22640254
2020-03-16,469.5,494.8695,442.17,445.0695,20489464
2020-03-17,440.01,471.8505,396,430.2,23994580
2020-03-18,388.9995,404.8605,350.5095,361.2195,23786162
2020-03-19,374.6955,451.9995,358.4595,427.6395,30195460
2020-03-20,438.1995,477,425.79,427.53,28285502
2020-03-23,433.6005,442.0005,410.5005,434.2905,16454549
2020-03-24,477.3,513.7005,474,505.0005,22895170
2020-03-25,545.25,556.9995,511.0995,539.25,21222745
2020-03-26,547.3995,559.9995,512.25,528.15,17422082
2020-03-27,505.0005,525.7995,494.0295,514.35,14377408
2020-03-30,510.2505,516.6495,491.2305,502.1505,11998067
2020-03-31,501.2505,542.9505,496.9995,523.9995,17771485
2020-04-01,504,513.9495,475.0995,481.56,13353180
2020-04-02,481.0305,494.2605,446.4,454.47,19858427
2020-04-03,509.5005,515.5005,468.39,480.0105,22562076
2020-04-06,511.2,520.9995,497.9505,516.2505,14901836
2020-04-07,544.9995,565.0005,532.35,545.4495,17919784
2020-04-08,554.2005,557.2005,533.3505,548.85,12656024
2020-04-09,562.0995,575.2005,557.1,573,13650000
2020-04-13,590.1495,652.0005,580.5495,650.9505,22475421
2020-04-14,698.9505,741.9,692.4495,709.9005,30576511
2020-04-15,742.0005,753.15,709.9995,729.8505,23577001
2020-04-16,716.9505,759.45,706.6995,745.2,20657862
2020-04-17,772.3005,774.9495,747.6495,753.9,13128237
2020-04-20,732.7005,765.5505,712.2,746.3505,14746577
2020-04-21,730.0995,753.3495,673.8,686.7,20209093
2020-04-22,703.9995,733.9995,688.6995,732.1005,14224831
2020-04-23,727.6005,733.9995,703.1505,705.6495,13236697
2020-04-24,710.8005,730.7505,698.2005,725.1495,13237612
2020-04-27,737.5995,799.5,735,798.75,20681442
2020-04-28,795.6495,805.0005,756.7005,769.0995,15221964
2020-04-29,790.1505,803.2005,783.15,800.5005,16215982
2020-04-30,855.1995,869.8005,763.5,781.9005,28471854
2020-05-01,754.9995,772.7505,683.0505,701.2995,32531807
2020-05-04,700.9995,762,697.9995,761.2005,19237090
2020-05-05,789.7995,798.9,762.1995,768.1995,16991656
2020-05-06,776.5005,789.7995,761.1,782.5995,11123231
2020-05-07,777.1995,796.3995,772.35,780.0495,11527686
2020-05-08,793.7505,823.9995,787.0005,819.4005,16130087
2020-05-11,790.5,823.9995,784.9995,811.3005,16519601
2020-05-12,826.9995,843.3,808.0005,809.4,15906905
2020-05-13,820.8495,826.0005,763.3005,790.95,19065491
2020-05-14,780,803.3505,763.9995,803.3505,13682188
2020-05-15,790.35,805.05,786.5505,799.1505,10518428
2020-05-18,827.8005,834.7005,803.8995,813.6495,11698102
2020-05-19,815.1495,822.0495,806.1,808.0005,9636522
2020-05-20,820.5,826.0005,811.8,815.55,7309271
2020-05-21,816,832.5,796.0005,827.5995,12254584
2020-05-22,822.15,831.7995,811.9995,816.9,9987475
2020-05-26,834.4995,834.6,815.7,818.85,8089736
2020-05-27,820.8495,827.7,784.9995,820.2495,11549530
2020-05-28,813.4995,824.7495,801.7005,805.8,7275774
2020-05-29,808.7505,835.0005,804.1995,835.0005,11812489
2020-06-01,858,898.9995,854.1,898.0995,15085297
2020-06-02,894.7005,908.6505,871.0005,881.55,13565596
2020-06-03,888.1005,897.9495,880.0995,882.9495,7949469
2020-06-04,889.9005,895.7505,858.45,864.4005,8887713
2020-06-05,877.8495,886.5,866.2005,885.6495,7811917
2020-06-08,919.0005,949.9995,909.15,949.9005,14174727
2020-06-09,940.0005,954.45,923.9505,940.65,11388154
2020-06-10,991.9005,1027.5,982.5,1025.0505,18563413
2020-06-11,990.1995,1018.95,972,972.8505,15916482
2020-06-12,979.9995,988.0005,912.6,935.2995,16763374
2020-06-15,917.8005,998.85,908.5005,990.9,15697178
2020-06-16,1011.8505,1012.9005,962.4,982.1505,14051078
2020-06-17,987.7005,1005,982.5495,991.8,9890800
2020-06-18,1003.0005,1019.2005,994.4505,1003.95,9751936
2020-06-19,1012.8,1015.95,991.35,1000.9005,8679749
2020-06-22,999.9495,1008.9,990,994.3005,6362350
2020-06-23,998.8995,1012.0005,994.0005,1001.8005,6365271
2020-06-24,994.0995,1000.9005,953.1495,960.8505,10959593
2020-06-25,954.2505,985.9995,937.1505,985.9995,9254549
2020-06-26,994.8,994.9995,954.8505,959.7495,8854908
2020-06-29,969,1009.9995,948.4995,1009.35,9026404
2020-06-30,1006.5,1087.6995,1003.7505,1079.8005,16918501
2020-07-01,1083,1135.35,1080.4995,1119.6495,13326896
2020-07-02,1221.4995,1228.0005,1185.6,1208.6505,17250115
2020-07-06,1276.6995,1377.7995,1266.0495,1371.6,20569864
2020-07-07,1405.0005,1429.5,1336.6995,1389.8505,21489661
2020-07-08,1405.0005,1417.2495,1311.3495,1365.9,16311312
2020-07-09,1396.9995,1408.5495,1351.3005,1394.2995,11717598
2020-07-10,1396.0005,1548.9,1375.9995,1544.655,23337553
2020-07-13,1659,1795.005,1471.0995,1497.0495,38985362
2020-07-14,1555.995,1590,1431,1516.8,23418140
2020-07-15,1543.005,1549.995,1456.9995,1546.005,16367829
2020-07-16,1477.1505,1531.695,1465.9995,1500.645,14300785
2020-07-17,1513.455,1537.5,1489.9995,1500.855,9329972
2020-07-20,1519.005,1650,1488,1642.995,17121367
2020-07-21,1639.95,1675.005,1558.005,1568.355,16157280
