Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-07-22,1599,1626.405,1561.995,1592.355,14161080
2020-07-23,1678.95,1689,1480.7505,1513.05,24328504
2020-07-24,1416,1465.0005,1366.5495,1417.0005,19396616
2020-07-27,1435.0005,1547.955,1413,1539.6,16048669
2020-07-28,1504.005,1564.695,1474.3995,1476.4995,15808700
2020-07-29,1501.005,1534.8,1486.9995,1499.1,9426893
2020-07-30,1488,1513.245,1471.0005,1487.5005,7621039
2020-07-31,1515,1517.055,1420.9995,1430.7495,12246960
2020-08-03,1449.1995,1509.795,1444.3995,1485,8809346
2020-08-04,1495.0005,1527.405,1462.0005,1486.9995,8414990
2020-08-05,1492.9995,1499.85,1468.3005,1485,4978015
2020-08-06,1490.85,1517.295,1477.2495,1489.6005,5992313
2020-08-07,1499.55,1499.7495,1414.9995,1452.7005,8896420
2020-08-10,1447.9995,1457.5005,1385.85,1418.55,7522264
2020-08-11,1396.0005,1420.0005,1365,1374.4005,8625834
2020-08-12,1470,1585.005,1435.0005,1554.75,21898834
2020-08-13,1611,1651.2,1567.245,1621.005,20425308
2020-08-14,1665,1668.795,1626.645,1650.705,12577614
2020-08-17,1677,1845.855,1672.845,1835.655,20242323
2020-08-18,1899,1923.9,1845.105,1887.105,16474491
2020-08-19,1864.995,1911,1841.205,1878.555,12205331
2020-08-20,1860.705,2022,1857.045,2001.855,20611796
2020-08-21,2044.755,2095.5,2025.045,2050.005,21489559
2020-08-24,2126.295,2128.995,1927.5,2014.2,20063621
2020-08-25,1974.9,2027.955,1968,2023.35,10658893
2020-08-26,2059.995,2166,2053.65,2153.145,14239382
2020-08-27,2180.445,2295.6,2142.495,2238.75,23693043
2020-08-28,2295.105,2318.505,2186.505,2213.4,20081176
2020-08-31,444.609,500.139,440.109,498.321,118374406
2020-09-01,502.14,502.491,470.511,475.05,90119419
2020-09-02,478.989,479.04,405.12,447.369,96176128
2020-09-03,407.229,431.799,402,407.001,87596086
2020-09-04,402.81,428.001,372.021,418.32,110321885
2020-09-08,356.001,368.739,329.88,330.21,115465691
2020-09-09,356.601,369,341.511,366.279,79465769
2020-09-10,386.211,398.991,360.561,371.34,84930608
2020-09-11,381.939,382.5,360.501,372.72,60717459
2020-09-14,380.949,420,373.299,419.619,83020608
2020-09-15,436.56,461.94,430.701,449.76,97298228
2020-09-16,439.869,457.791,435.309,441.759,72546760
2020-09-17,415.599,437.79,408,423.429,76779163
2020-09-18,447.939,450.999,428.799,442.149,86406819
2020-09-21,453.129,455.679,407.07,449.391,109476800
2020-09-22,429.6,437.76,417.6,424.23,79580795
2020-09-23,405.159,412.149,375.879,380.361,95074176
2020-09-24,363.801,399.501,351.3,387.789,96561061
2020-09-25,393.471,408.732,391.299,407.34,67208459
2020-09-28,424.62,428.079,415.551,421.2,49719561
2020-09-29,416.001,428.499,411.6,419.07,50341404
2020-09-30,421.32,433.929,420.471,429.009,48145566
2020-10-01,440.76,448.881,434.421,448.161,50741454
2020-10-02,421.389,439.131,414.999,415.089,71430025
2020-10-05,423.351,433.641,419.331,425.679,44722786
2020-10-06,423.789,428.781,406.05,413.979,49146259
2020-10-07,419.871,429.9,413.844,425.301,43127709
2020-10-08,438.441,438.999,425.301,425.919,40421116
2020-10-09,430.131,434.589,426.459,434.001,28925656
2020-10-12,441.999,448.74,438.579,442.299,38791133
2020-10-13,443.349,448.89,436.599,446.649,34463665
2020-10-14,449.781,465.9,447.351,461.301,48045394
2020-10-15,450.309,456.57,442.5,448.881,35672354
2020-10-16,454.44,455.949,438.849,439.671,32775879
2020-10-19,446.241,447,428.871,430.83,36287843
2020-10-20,431.751,431.751,419.049,421.941,31656289
2020-10-21,422.7,432.951,421.251,422.64,32370461
2020-10-22,441.921,445.23,424.509,425.79,39993191
2020-10-23,421.839,422.886,407.379,420.63,33716980
2020-10-26,411.63,425.76,410.001,420.279,28239161
2020-10-27,423.759,430.5,420.099,424.68,22686506
2020-10-28,416.481,418.599,405.999,406.02,25451409
2020-10-29,409.959,418.059,406.461,410.829,22655308
2020-10-30,406.896,407.592,379.11,388.041,42587639
2020-11-02,393.999,406.98,392.301,400.509,29021118
2020-11-03,409.731,427.77,406.689,423.9,34351715
2020-11-04,430.62,435.399,417.099,420.981,32143057
2020-11-05,428.301,440.001,423.999,438.09,28414523
2020-11-06,436.101,436.569,424.281,429.951,21706014
2020-11-09,439.5,452.499,420.999,421.26,34833025
2020-11-10,420.09,420.09,396.03,410.361,30284224
2020-11-11,416.451,418.695,410.58,417.129,17357722
2020-11-12,415.05,423,409.521,411.759,19940500
2020-11-13,410.85,412.533,401.661,408.501,19830351
2020-11-16,408.93,412.449,404.088,408.09,26838635
2020-11-17,460.17,462,433.011,441.609,61188281
2020-11-18,448.35,495.999,443.499,486.639,78044024
2020-11-19,492,508.611,487.569,499.269,62475346
2020-11-20,497.991,502.5,489.06,489.609,32911922
2020-11-23,503.499,525.999,501.789,521.85,50260304
2020-11-24,540.399,559.989,526.2,555.381,53648494
2020-11-25,550.059,573.999,545.37,573.999,48930162
2020-11-27,581.16,598.779,578.451,585.759,37561078
2020-11-30,602.211,607.8,554.511,567.6,63003052
2020-12-01,597.591,597.849,572.049,584.76,40382832
2020-12-02,556.44,571.539,541.209,568.821,47775653
2020-12-03,590.019,598.971,582.429,593.379,42552003
2020-12-04,591.009,599.04,585.501,599.04,29401314
2020-12-07,604.92,648.786,603.051,641.76,55988303
2020-12-08,625.506,651.279,618.501,649.881,63976555
2020-12-09,653.691,654.321,588,604.479,71009195
2020-12-10,574.371,627.75,566.34,627.069,67083153
2020-12-11,615.009,624,596.799,609.99,46474974
2020-12-14,618.999,642.75,610.2,639.831,52040649
2020-12-15,643.281,646.899,623.799,633.249,45223559
2020-12-16,628.23,632.499,605.001,622.77,42095813
2020-12-17,628.191,658.821,619.5,655.899,56270144
2020-12-18,668.901,695.001,628.539,695.001,222126194
2020-12-21,666.24,668.499,646.071,649.86,58045264
2020-12-22,648,649.881,614.229,640.341,51861644
2020-12-23,632.199,651.501,622.569,645.981,33172972
2020-12-24,642.99,666.09,641.001,661.77,22865568
2020-12-28,674.511,681.399,660.801,663.69,32278561
2020-12-29,660.999,669.9,654.999,665.991,22910811
2020-12-30,672,696.6,668.361,694.779,42846021
2020-12-31,699.99,718.719,691.119,705.669,49649928
2021-01-04,719.46,744.489,717.189,729.771,48638189
2021-01-05,723.66,740.841,719.199,735.111,32245165
2021-01-06,758.49,774,749.1,755.979,44699965
2021-01-07,777.63,816.99,775.2,816.039,51498948
2021-01-08,855.999,884.49,838.389,880.02,75055528
2021-01-11,849.399,854.43,803.622,811.191,59554146
2021-01-12,831,867.999,827.34,849.441,46270720
2021-01-13,852.759,860.469,831.999,854.409,33312496
2021-01-14,843.39,863.001,838.749,845.001,31266327
2021-01-15,852,859.899,819.099,826.161,38777596
2021-01-19,837.801,849.999,833.001,844.551,25366980
2021-01-20,858.741,859.5,837.279,850.449,25665883
2021-01-21,855,855.72,841.419,844.989,20598133
2021-01-22,834.309,848.001,828.621,846.639,20066497
2021-01-25,855,900.399,838.821,880.8,41173397
2021-01-26,891.381,895.899,871.599,883.089,23131603
2021-01-27,870.351,891.501,858.66,864.159,27333955
2021-01-28,819.999,848.001,801,835.431,26378048
2021-01-29,830.001,842.409,780.099,793.53,34990754
2021-02-01,814.29,842.001,795.561,839.811,25391385
2021-02-02,844.68,880.5,842.202,872.79,24346213
2021-02-03,877.02,878.079,853.065,854.691,18343510
2021-02-04,855,856.5,833.421,849.99,15812661
2021-02-05,845.001,864.771,838.971,852.231,18566637
2021-02-08,869.67,877.77,854.751,863.421,20161719
2021-02-09,855.12,859.8,841.749,849.459,15157651
2021-02-10,843.636,844.821,800.019,804.819,36216090
2021-02-11,812.439,829.881,801.726,811.659,21622753
2021-02-12,801.261,817.329,785.331,816.12,23768313
2021-02-16,818.001,821.001,792.441,796.221,19802324
2021-02-17,779.091,799.839,762.009,798.15,26078898
2021-02-18,780.9,794.691,776.271,787.38,17957058
2021-02-19,795,796.791,777.369,781.299,18958255
2021-02-22,762.639,768.501,710.199,714.501,37269716
2021-02-23,662.13,713.61,618.999,698.841,66606882
2021-02-24,711.849,744.999,694.17,742.02,36766950
2021-02-25,726.15,737.208,670.581,682.221,39023855
2021-02-26,699.999,706.701,659.511,675.501,41089173
2021-03-01,690.111,872.001,685.05,718.431,27136239
2021-03-02,718.281,721.11,684.999,686.439,23732158
2021-03-03,687.99,700.701,651.705,653.199,30207960
2021-03-04,655.8,873.939,600,621.441,65919530
2021-03-05,626.061,627.843,539.49,597.951,89396459
2021-03-08,600.549,620.124,558.789,563.001,51786958
2021-03-09,608.181,678.09,595.209,673.581,67523328
2021-03-10,700.65,717.849,655.059,668.061,60605672
2021-03-11,699.399,702.501,677.181,699.6,36253892
2021-03-12,669.999,694.881,666.138,693.729,33583840
2021-03-15,694.089,713.181,684.039,707.94,29423479
2021-03-16,703.35,707.919,671.001,676.881,32195672
2021-03-17,656.871,703.731,651.009,701.811,40372453
2021-03-18,684.291,689.229,651.999,653.16,33369022
2021-03-19,646.599,657.231,624.621,654.87,42893978
2021-03-22,684.591,699.621,668.751,669.999,39512221
2021-03-23,675.771,677.799,657.51,662.16,30491870
2021-03-24,667.911,668.019,630.111,630.27,33795174
2021-03-25,612.999,645.501,609.501,640.389,39224850
2021-03-26,641.871,643.821,599.889,618.711,33852827
2021-03-29,615.639,616.479,596.019,611.289,28636985
2021-03-30,601.749,637.659,591.009,635.619,39432359
2021-03-31,646.62,672,641.109,667.929,33337288
2021-04-01,688.371,692.421,659.421,661.749,35298378
2021-04-05,707.709,708.159,684.699,691.05,41842767
2021-04-06,690.3,696.549,681.369,691.62,28271839
2021-04-07,687,691.38,667.839,670.971,26309433
2021-04-08,677.379,689.55,671.646,683.799,23924329
2021-04-09,677.769,680.97,669.429,677.019,21437087
2021-04-12,685.701,704.799,682.089,701.979,29135670
2021-04-13,712.701,762.999,710.661,762.321,44652808
2021-04-14,770.7,780.789,728.031,732.231,49017434
2021-04-15,743.1,743.691,721.311,738.849,27848900
2021-04-16,728.649,749.409,724.599,739.779,27979526
2021-04-19,719.601,725.4,691.8,714.63,39686226
2021-04-20,717.42,737.25,710.685,718.989,35609038
2021-04-21,704.769,744.84,698.001,744.12,31215514
2021-04-22,741.501,753.771,718.041,719.691,35590255
2021-04-23,719.799,737.361,715.461,729.399,28413889
2021-04-26,741,749.301,732.606,738.201,31038502
2021-04-27,717.96,723.999,703.35,704.739,29436995
2021-04-28,696.411,708.501,693.6,694.401,22271047
2021-04-29,699.51,702.249,668.499,677.001,28845449
2021-04-30,667.59,715.47,666.141,709.44,40758722
2021-05-03,703.8,705.999,680.499,684.9,27043143
2021-05-04,678.939,683.445,657.702,673.599,29739319
2021-05-05,681.06,685.296,667.341,670.941,21901894
2021-05-06,680.76,681.021,650.001,663.54,27784619
2021-05-07,665.799,690,660.219,672.369,23469172
2021-05-10,664.899,665.049,627.609,629.04,31392417
2021-05-11,599.241,627.099,595.599,617.199,46503896
2021-05-12,602.49,620.409,586.764,589.89,33823646
2021-05-13,601.545,606.459,559.65,571.689,44184916
2021-05-14,583.41,592.869,570.459,589.74,33370856
2021-05-17,575.553,589.731,561.201,576.831,32390360
2021-05-18,567.999,596.25,563.379,577.869,36830567
2021-05-19,552.549,566.211,546.981,563.46,39578395
2021-05-20,575.001,588.849,571.071,586.779,30821119
2021-05-21,596.109,596.679,579.999,580.881,26030595
2021-05-24,581.601,614.481,573.651,606.441,34558089
2021-05-25,607.311,613.989,595.71,604.689,28005933
2021-05-26,607.56,626.169,601.5,619.131,28639305
2021-05-27,620.241,631.131,616.209,630.849,26370593
2021-05-28,628.5,635.589,622.38,625.221,22737038
2021-06-01,627.801,633.801,620.55,623.901,18084890
2021-06-02,620.13,623.361,599.139,605.121,23302779
2021-06-03,601.8,604.551,571.221,572.841,30111893
2021-06-04,579.711,600.609,577.2,599.049,24036896
2021-06-07,591.825,609.999,582.879,605.13,22543682
2021-06-08,623.01,623.091,595.5,603.591,26053405
2021-06-09,602.169,611.79,597.63,598.779,16584566
2021-06-10,603.879,616.59,600.501,610.119,23919606
2021-06-11,610.23,612.561,601.521,609.891,16205303
2021-06-14,612.231,625.491,609.18,617.691,20423983
2021-06-15,616.689,616.791,598.23,599.361,17764145
2021-06-16,597.534,608.499,593.499,604.869,22144127
2021-06-17,601.887,621.471,601.341,616.599,22701350
2021-06-18,613.371,628.35,611.799,623.31,24560905
2021-06-21,624.48,631.389,608.88,620.829,24812741
2021-06-22,618.249,628.569,615.501,623.709,19158892
2021-06-23,632.001,657.204,630.039,656.571,31099228
2021-06-24,674.991,697.62,667.611,679.821,45982386
2021-06-25,689.58,693.81,668.7,671.871,32496707
2021-06-28,671.64,694.701,670.32,688.719,21628159
2021-06-29,684.651,687.51,675.891,680.76,17381313
2021-06-30,679.77,692.811,678.141,679.701,18924862
2021-07-01,683.919,687.99,672.801,677.919,18634522
2021-07-02,678.981,699.999,673.26,678.9,27097374
2021-07-06,681.711,684,651.399,659.58,23284450
2021-07-07,664.269,665.7,638.319,644.649,18791960
2021-07-08,628.371,654.429,620.46,652.809,22773316
2021-07-09,653.184,658.911,644.691,656.949,18140548
2021-07-12,662.199,687.24,662.16,685.701,25927042
2021-07-13,686.319,693.279,666.297,668.541,20966092
2021-07-14,670.749,678.609,652.839,653.379,21641190
2021-07-15,658.389,666.141,637.881,650.601,20209571
2021-07-16,654.681,656.7,642.201,644.22,16370970
2021-07-19,629.889,647.199,621.291,646.221,21297090
2021-07-20,651.99,662.391,640.5,660.501,15487127
2021-07-21,659.61,664.86,650.289,655.29,13953338
2021-07-22,656.442,662.169,644.601,649.26,15105727
2021-07-23,646.359,648.801,637.299,643.38,14604944
2021-07-26,650.97,668.199,647.109,657.621,25336556
2021-07-27,663.399,666.501,627.24,644.781,32813290
2021-07-28,646.995,654.969,639.399,646.98,16006596
2021-07-29,649.791,683.691,648.801,677.349,30394637
2021-07-30,671.757,697.53,669,687.201,29656411
2021-08-02,699.999,726.939,698.4,709.671,33615765
2021-08-03,719.001,722.649,701.01,709.74,21620253
2021-08-04,711,724.899,708.93,710.919,17002647
2021-08-05,716.001,720.951,711.411,714.63,12919637
2021-08-06,711.9,716.331,697.629,699.099,15623049
2021-08-09,710.169,719.031,705.129,713.76,14715349
2021-08-10,713.991,716.589,701.88,709.989,13432305
2021-08-11,712.71,715.179,704.211,707.82,9800558
2021-08-12,706.341,722.799,699.399,722.25,17681686
2021-08-13,723.711,729.9,714.339,717.171,16731467
2021-08-16,705.069,709.5,676.401,686.169,23103303
2021-08-17,672.651,674.58,648.84,665.709,23721279
2021-08-18,669.747,695.769,669.351,688.989,20349375
2021-08-19,678.21,686.55,667.59,673.47,14313486
2021-08-20,682.851,692.13,673.701,680.259,14841865
2021-08-23,685.443,712.131,680.751,706.299,20264859
2021-08-24,710.679,715.221,702.639,708.489,13083071
2021-08-25,707.031,716.97,704.001,711.201,12645562
2021-08-26,708.309,715.401,697.62,701.16,13214292
2021-08-27,705,714.999,702.099,711.921,13833763
2021-08-30,714.714,731.001,712.731,730.911,18604220
2021-08-31,732.999,740.391,726.441,735.72,20855436
2021-09-01,734.079,741.99,731.271,734.091,13204335
2021-09-02,734.499,740.97,730.539,732.39,12796739
2021-09-03,732.249,734.001,724.2,733.569,15271045
2021-09-07,740.001,760.2,739.26,752.919,20039825
2021-09-08,761.58,764.451,740.772,753.87,18793036
2021-09-09,753.411,762.099,751.629,754.86,14077731
2021-09-10,759.6,762.609,734.52,736.269,15184170
2021-09-13,740.214,744.78,708.849,743.001,22952482
2021-09-14,742.569,754.47,736.401,744.489,18524881
2021-09-15,744.999,756.861,738.36,755.829,15357685
2021-09-16,752.829,758.91,747.609,756.99,13923393
2021-09-17,757.149,761.04,750,759.489,28204176
2021-09-20,734.559,741.999,718.626,730.17,24757652
2021-09-21,734.79,744.741,730.44,739.38,16330723
2021-09-22,743.526,753.669,739.119,751.941,15126272
2021-09-23,755.001,758.199,747.921,753.639,11947527
2021-09-24,745.89,774.801,744.561,774.39,21373022
2021-09-27,773.121,798.999,769.311,791.361,28070657
2021-09-28,787.2,795.639,766.179,777.561,25381422
2021-09-29,779.799,793.5,770.679,781.311,20942877
2021-09-30,780.999,789.132,774.999,775.479,17955961
2021-10-01,778.401,780.78,763.59,775.221,17031414
2021-10-04,796.5,806.97,776.121,781.53,30483341
2021-10-05,784.797,797.31,774.201,780.591,18432625
2021-10-06,776.199,786.66,773.22,782.751,14632768
2021-10-07,785.46,804.999,783.381,793.611,19195782
2021-10-08,796.209,796.38,780.909,785.49,16738604
2021-10-11,787.65,801.24,785.499,791.94,14200322
2021-10-12,800.931,812.319,796.569,805.719,22020040
2021-10-13,810.471,815.409,805.779,811.08,14120075
2021-10-14,815.49,820.251,813.351,818.319,12247170
2021-10-15,823.737,843.21,822.351,843.03,18924567
2021-10-18,851.79,875.259,851.469,870.111,24207244
2021-10-19,877.53,877.95,862.509,864.27,17381128
2021-10-20,865.35,869.49,857.379,865.8,14032052
2021-10-21,855.999,900,855.504,894,31481454
2021-10-22,895.5,909.999,890.961,909.681,22880835
2021-10-25,950.529,1045.02,944.199,1024.86,62852099
2021-10-26,1024.689,1094.94,1001.439,1018.431,62414968
2021-10-27,1039.659,1070.88,1030.779,1037.859,38526459
2021-10-28,1068.306,1080.999,1054.2,1077.039,27213173
2021-10-29,1081.86,1115.211,1073.205,1113.999,29918417
2021-11-01,1145.001,1209.75,1118.661,1208.589,56048716
2021-11-02,1159.356,1208.589,1146,1172.001,42737797
2021-11-03,1177.329,1215.39,1152.621,1213.86,34628519
2021-11-04,1234.41,1243.491,1217.001,1229.91,25397410
2021-11-05,1227.999,1239.87,1208.001,1222.089,21628812
2021-11-08,1149.786,1197,1133.001,1162.941,33445715
2021-11-09,1173.6,1174.5,1011.519,1023.501,59105836
2021-11-10,1010.409,1078.101,987.309,1067.949,42802722
2021-11-11,1102.77,1104.969,1054.68,1063.509,22396568
2021-11-12,1047.501,1054.5,1019.199,1033.419,25573148
2021-11-15,1017.63,1031.979,978.6,1013.391,34775649
2021-11-16,1003.311,1057.2,1002.18,1054.731,26542359
